"hh_ID","hh_size","neighb_code","hh_type"
948,1,"BU05183620","single"
949,2,"BU05183620","couple"
950,1,"BU05183620","single"
951,5,"BU05183620","single_parent"
952,2,"BU05183620","couple"
953,4,"BU05183620","couple"
954,3,"BU05183620","couple"
955,5,"BU05183620","couple"
956,1,"BU05183620","single"
957,1,"BU05183620","single"
958,1,"BU05183620","single"
959,1,"BU05183620","single"
960,1,"BU05183620","single"
961,1,"BU05183620","single"
962,5,"BU05183620","couple"
963,2,"BU05183620","couple"
964,3,"BU05183620","couple"
965,4,"BU05183620","couple"
966,1,"BU05183620","single"
967,1,"BU05183620","single"
968,3,"BU05183620","couple"
969,5,"BU05183620","couple"
970,1,"BU05183620","single"
971,4,"BU05183620","couple"
972,3,"BU05183620","couple"
973,1,"BU05183620","single"
974,5,"BU05183620","couple"
975,3,"BU05183620","couple"
976,2,"BU05183620","couple"
977,1,"BU05183620","single"
978,2,"BU05183620","single_parent"
979,1,"BU05183620","single"
980,2,"BU05183620","single_parent"
981,1,"BU05183620","single"
982,2,"BU05183620","couple"
983,1,"BU05183620","single"
984,3,"BU05183620","single_parent"
985,1,"BU05183620","single"
986,3,"BU05183620","couple"
987,2,"BU05183620","couple"
988,3,"BU05183620","couple"
989,2,"BU05183620","single_parent"
990,1,"BU05183620","single"
991,1,"BU05183620","single"
992,2,"BU05183620","couple"
993,1,"BU05183620","single"
994,1,"BU05183620","single"
995,4,"BU05183620","couple"
996,1,"BU05183620","single"
997,1,"BU05183620","single"
998,5,"BU05183620","couple"
999,5,"BU05183620","couple"
1000,1,"BU05183620","single"
1001,4,"BU05183620","couple"
1002,2,"BU05183620","couple"
1003,5,"BU05183620","single_parent"
1004,4,"BU05183620","couple"
1005,1,"BU05183620","single"
1006,1,"BU05183620","single"
1007,5,"BU05183620","couple"
1008,4,"BU05183620","couple"
1009,1,"BU05183620","single"
1010,1,"BU05183620","single"
1011,2,"BU05183620","single_parent"
1012,3,"BU05183620","couple"
1013,4,"BU05183620","couple"
1014,1,"BU05183620","single"
1015,1,"BU05183620","single"
1016,1,"BU05183620","single"
1017,2,"BU05183620","single_parent"
1018,1,"BU05183620","single"
1019,1,"BU05183620","single"
1020,2,"BU05183620","single_parent"
1021,1,"BU05183620","single"
1022,1,"BU05183620","single"
1023,2,"BU05183620","couple"
1024,1,"BU05183620","single"
1025,4,"BU05183620","single_parent"
1026,1,"BU05183620","single"
1027,2,"BU05183620","couple"
1028,4,"BU05183620","couple"
1029,2,"BU05183620","couple"
1030,4,"BU05183620","couple"
1031,1,"BU05183620","single"
1032,2,"BU05183620","couple"
1033,3,"BU05183620","single_parent"
1034,1,"BU05183620","single"
1035,1,"BU05183620","single"
1036,5,"BU05183620","couple"
1037,5,"BU05183620","couple"
1038,3,"BU05183620","couple"
1039,1,"BU05183620","single"
1040,1,"BU05183620","single"
1041,1,"BU05183620","single"
1042,2,"BU05183620","couple"
1043,4,"BU05183620","couple"
1044,3,"BU05183620","couple"
1045,1,"BU05183620","single"
1046,1,"BU05183620","single"
1047,2,"BU05183620","couple"
1048,2,"BU05183620","couple"
1049,1,"BU05183620","single"
1050,1,"BU05183620","single"
1051,4,"BU05183620","couple"
1052,5,"BU05183620","couple"
1053,1,"BU05183620","single"
1054,2,"BU05183620","single_parent"
1055,1,"BU05183620","single"
1056,3,"BU05183620","couple"
1057,1,"BU05183620","single"
1058,1,"BU05183620","single"
1059,2,"BU05183620","couple"
1060,1,"BU05183620","single"
1061,2,"BU05183620","couple"
1062,4,"BU05183620","couple"
1063,2,"BU05183620","couple"
1064,1,"BU05183620","single"
1065,2,"BU05183620","single_parent"
1066,1,"BU05183620","single"
1067,3,"BU05183620","couple"
1068,1,"BU05183620","single"
1069,5,"BU05183620","couple"
1070,3,"BU05183620","couple"
1071,4,"BU05183620","couple"
1072,1,"BU05183620","single"
1073,4,"BU05183620","couple"
1074,1,"BU05183620","single"
1075,2,"BU05183620","couple"
1076,3,"BU05183620","single_parent"
1077,3,"BU05183620","couple"
1078,1,"BU05183620","single"
1079,2,"BU05183620","couple"
1080,2,"BU05183620","couple"
1081,3,"BU05183620","couple"
1082,2,"BU05183620","couple"
1083,2,"BU05183620","couple"
1084,1,"BU05183620","single"
1085,1,"BU05183620","single"
1086,1,"BU05183620","single"
1087,2,"BU05183620","couple"
1088,3,"BU05183620","couple"
1089,1,"BU05183620","single"
1090,1,"BU05183620","single"
1091,1,"BU05183620","single"
1092,4,"BU05183620","single_parent"
1093,1,"BU05183620","single"
1094,1,"BU05183620","single"
1095,1,"BU05183620","single"
1096,1,"BU05183620","single"
1097,3,"BU05183620","couple"
1098,3,"BU05183620","couple"
1099,1,"BU05183620","single"
1100,1,"BU05183620","single"
1101,3,"BU05183620","couple"
1102,2,"BU05183620","couple"
1103,2,"BU05183620","single_parent"
1104,2,"BU05183620","couple"
1105,1,"BU05183620","single"
1106,2,"BU05183620","couple"
1107,3,"BU05183620","couple"
1108,1,"BU05183620","single"
1109,2,"BU05183620","single_parent"
1110,5,"BU05183620","couple"
1111,1,"BU05183620","single"
1112,1,"BU05183620","single"
1113,1,"BU05183620","single"
1114,1,"BU05183620","single"
1115,1,"BU05183620","single"
1116,2,"BU05183620","couple"
1117,1,"BU05183620","single"
1118,3,"BU05183620","couple"
1119,2,"BU05183620","single_parent"
1120,1,"BU05183620","single"
1121,2,"BU05183620","couple"
1122,3,"BU05183620","couple"
1123,1,"BU05183620","single"
1124,2,"BU05183620","single_parent"
1125,1,"BU05183620","single"
1126,1,"BU05183620","single"
1127,3,"BU05183620","couple"
1128,4,"BU05183620","couple"
1129,3,"BU05183620","couple"
1130,1,"BU05183620","single"
1131,1,"BU05183620","single"
1132,2,"BU05183620","couple"
1133,1,"BU05183620","single"
1134,1,"BU05183620","single"
1135,1,"BU05183620","single"
1136,5,"BU05183620","couple"
1137,1,"BU05183620","single"
1138,2,"BU05183620","couple"
1139,2,"BU05183620","couple"
1140,1,"BU05183620","single"
1141,3,"BU05183620","couple"
1142,1,"BU05183620","single"
1143,1,"BU05183620","single"
1144,3,"BU05183620","couple"
1145,2,"BU05183620","single_parent"
1146,3,"BU05183620","single_parent"
1147,2,"BU05183620","couple"
1148,1,"BU05183620","single"
1149,2,"BU05183620","single_parent"
1150,2,"BU05183620","couple"
1151,1,"BU05183620","single"
1152,2,"BU05183620","couple"
1153,2,"BU05183620","single_parent"
1154,2,"BU05183620","couple"
1155,3,"BU05183620","couple"
1156,1,"BU05183620","single"
1157,1,"BU05183620","single"
1158,2,"BU05183620","single_parent"
1159,4,"BU05183620","single_parent"
1160,3,"BU05183620","couple"
1161,1,"BU05183620","single"
1162,2,"BU05183620","single_parent"
1163,1,"BU05183620","single"
1164,1,"BU05183620","single"
1165,2,"BU05183620","couple"
1166,1,"BU05183620","single"
1167,2,"BU05183620","couple"
1168,1,"BU05183620","single"
1169,1,"BU05183620","single"
1170,2,"BU05183620","couple"
1171,1,"BU05183620","single"
1172,2,"BU05183620","couple"
1173,1,"BU05183620","single"
1174,3,"BU05183620","couple"
1175,1,"BU05183620","single"
1176,4,"BU05183620","couple"
1177,2,"BU05183620","single_parent"
1178,2,"BU05183620","couple"
1179,2,"BU05183620","couple"
1180,2,"BU05183620","couple"
1181,1,"BU05183620","single"
1182,2,"BU05183620","single_parent"
1183,1,"BU05183620","single"
1184,5,"BU05183620","couple"
1185,1,"BU05183620","single"
1186,1,"BU05183620","single"
1187,5,"BU05183620","couple"
1188,3,"BU05183620","couple"
1189,2,"BU05183620","single_parent"
1190,1,"BU05183620","single"
1191,1,"BU05183620","single"
1192,1,"BU05183620","single"
1193,2,"BU05183620","single_parent"
1194,1,"BU05183620","single"
1195,1,"BU05183620","single"
1196,2,"BU05183620","couple"
1197,4,"BU05183620","couple"
1198,4,"BU05183620","couple"
1199,3,"BU05183620","couple"
1200,2,"BU05183620","couple"
1201,2,"BU05183620","couple"
1202,1,"BU05183620","single"
1203,2,"BU05183620","couple"
1204,5,"BU05183620","couple"
1205,2,"BU05183620","couple"
1206,2,"BU05183620","couple"
1207,2,"BU05183620","couple"
1208,4,"BU05183620","couple"
1209,1,"BU05183620","single"
1210,1,"BU05183620","single"
1211,5,"BU05183620","couple"
1212,3,"BU05183620","couple"
1213,2,"BU05183620","couple"
1214,1,"BU05183620","single"
1215,1,"BU05183620","single"
1216,2,"BU05183620","single_parent"
1217,5,"BU05183620","single_parent"
1218,1,"BU05183620","single"
1219,5,"BU05183620","couple"
1220,2,"BU05183620","couple"
1221,1,"BU05183620","single"
1222,1,"BU05183620","single"
1223,2,"BU05183620","single_parent"
1224,1,"BU05183620","single"
1225,3,"BU05183620","couple"
1226,5,"BU05183620","single_parent"
1227,1,"BU05183620","single"
1228,1,"BU05183620","single"
1229,1,"BU05183620","single"
1230,1,"BU05183620","single"
1231,2,"BU05183620","single_parent"
1232,2,"BU05183620","couple"
1233,1,"BU05183620","single"
1234,5,"BU05183620","couple"
1235,1,"BU05183620","single"
1236,1,"BU05183620","single"
1237,1,"BU05183620","single"
1238,2,"BU05183620","couple"
1239,5,"BU05183620","couple"
1240,2,"BU05183620","couple"
1241,2,"BU05183620","couple"
1242,1,"BU05183620","single"
1243,4,"BU05183620","couple"
1244,3,"BU05183620","single_parent"
1245,1,"BU05183620","single"
1246,2,"BU05183620","couple"
1247,5,"BU05183620","couple"
1248,1,"BU05183620","single"
1249,4,"BU05183620","couple"
1250,1,"BU05183620","single"
1251,1,"BU05183620","single"
1252,2,"BU05183620","couple"
1253,1,"BU05183620","single"
1254,1,"BU05183620","single"
1255,1,"BU05183620","single"
1256,2,"BU05183620","single_parent"
1257,2,"BU05183620","single_parent"
1258,1,"BU05183620","single"
1259,1,"BU05183620","single"
1260,1,"BU05183620","single"
1261,1,"BU05183620","single"
1262,1,"BU05183620","single"
1263,1,"BU05183620","single"
1264,1,"BU05183620","single"
1265,4,"BU05183620","couple"
1266,1,"BU05183620","single"
1267,1,"BU05183620","single"
1268,1,"BU05183620","single"
1269,1,"BU05183620","single"
1270,1,"BU05183620","single"
1271,5,"BU05183620","couple"
1272,1,"BU05183620","single"
1273,4,"BU05183620","couple"
1274,2,"BU05183620","couple"
1275,1,"BU05183620","single"
1276,2,"BU05183620","couple"
1277,2,"BU05183620","couple"
1278,2,"BU05183620","couple"
1279,1,"BU05183620","single"
1280,2,"BU05183620","couple"
1281,1,"BU05183620","single"
1282,2,"BU05183620","couple"
1283,3,"BU05183620","couple"
1284,3,"BU05183620","single_parent"
1285,1,"BU05183620","single"
1286,1,"BU05183620","single"
1287,1,"BU05183620","single"
1288,1,"BU05183620","single"
1289,2,"BU05183620","couple"
1290,4,"BU05183620","couple"
1291,4,"BU05183620","couple"
1292,1,"BU05183620","single"
1293,1,"BU05183620","single"
1294,2,"BU05183620","couple"
1295,3,"BU05183620","couple"
1296,4,"BU05183620","single_parent"
1297,4,"BU05183620","couple"
1298,1,"BU05183620","single"
1299,1,"BU05183620","single"
1300,3,"BU05183620","couple"
1301,1,"BU05183620","single"
1302,2,"BU05183620","couple"
1303,1,"BU05183620","single"
1304,1,"BU05183620","single"
1305,2,"BU05183620","couple"
1306,4,"BU05183620","couple"
1307,1,"BU05183620","single"
1308,2,"BU05183620","single_parent"
1309,2,"BU05183620","single_parent"
1310,1,"BU05183620","single"
1311,1,"BU05183620","single"
1312,1,"BU05183620","single"
1313,1,"BU05183620","single"
1314,1,"BU05183620","single"
1315,5,"BU05183620","couple"
1316,1,"BU05183620","single"
1317,1,"BU05183620","single"
1318,4,"BU05183620","single_parent"
1319,1,"BU05183620","single"
1320,2,"BU05183620","couple"
1321,1,"BU05183620","single"
1322,4,"BU05183620","couple"
1323,1,"BU05183620","single"
1324,1,"BU05183620","single"
1325,2,"BU05183620","couple"
1326,4,"BU05183620","couple"
1327,2,"BU05183620","couple"
1328,2,"BU05183620","couple"
1329,1,"BU05183620","single"
1330,2,"BU05183620","single_parent"
1331,5,"BU05183620","couple"
1332,2,"BU05183620","couple"
1333,1,"BU05183620","single"
1334,1,"BU05183620","single"
1335,3,"BU05183620","single_parent"
1336,2,"BU05183620","couple"
1337,1,"BU05183620","single"
1338,2,"BU05183620","couple"
1339,2,"BU05183620","single_parent"
1340,1,"BU05183620","single"
1341,2,"BU05183620","couple"
1342,1,"BU05183620","single"
1343,1,"BU05183620","single"
1344,2,"BU05183620","couple"
1345,2,"BU05183620","couple"
1346,4,"BU05183620","couple"
1347,2,"BU05183620","couple"
1348,1,"BU05183620","single"
1349,2,"BU05183620","couple"
1350,1,"BU05183620","single"
1351,1,"BU05183620","single"
1352,1,"BU05183620","single"
1353,5,"BU05183620","couple"
1354,1,"BU05183620","single"
1355,2,"BU05183620","couple"
1356,2,"BU05183620","single_parent"
1357,5,"BU05183620","couple"
1358,5,"BU05183620","couple"
1359,1,"BU05183620","single"
1360,5,"BU05183620","single_parent"
1361,1,"BU05183620","single"
1362,1,"BU05183620","single"
1363,4,"BU05183620","couple"
1364,3,"BU05183620","couple"
1365,5,"BU05183620","couple"
1366,4,"BU05183620","couple"
1367,1,"BU05183620","single"
1368,2,"BU05183620","couple"
1369,1,"BU05183620","single"
1370,4,"BU05183620","couple"
1371,1,"BU05183620","single"
1372,2,"BU05183620","couple"
1373,2,"BU05183620","single_parent"
1374,1,"BU05183620","single"
1375,1,"BU05183620","single"
1376,1,"BU05183620","single"
1377,1,"BU05183620","single"
1378,2,"BU05183620","single_parent"
1379,1,"BU05183620","single"
1380,2,"BU05183620","couple"
1381,1,"BU05183620","single"
1382,1,"BU05183620","single"
1383,3,"BU05183620","couple"
1384,1,"BU05183620","single"
1385,4,"BU05183620","couple"
1386,5,"BU05183620","couple"
1387,4,"BU05183620","couple"
1388,1,"BU05183620","single"
1389,2,"BU05183620","couple"
1390,1,"BU05183620","single"
1391,2,"BU05183620","single_parent"
1392,1,"BU05183620","single"
1393,1,"BU05183620","single"
1394,1,"BU05183620","single"
1395,1,"BU05183620","single"
1396,1,"BU05183620","single"
1397,1,"BU05183620","single"
1398,4,"BU05183620","couple"
1399,1,"BU05183620","single"
1400,2,"BU05183620","couple"
1401,4,"BU05183620","couple"
1402,3,"BU05183620","single_parent"
1403,4,"BU05183620","single_parent"
1404,1,"BU05183620","single"
1405,5,"BU05183620","couple"
1406,1,"BU05183620","single"
1407,4,"BU05183620","couple"
1408,4,"BU05183620","couple"
1409,2,"BU05183620","couple"
1410,5,"BU05183620","couple"
1411,1,"BU05183620","single"
1412,4,"BU05183620","couple"
1413,3,"BU05183620","couple"
1414,1,"BU05183620","single"
1415,4,"BU05183620","couple"
1416,2,"BU05183620","couple"
1417,2,"BU05183620","couple"
1418,4,"BU05183620","couple"
1419,2,"BU05183620","couple"
1420,5,"BU05183620","couple"
1421,2,"BU05183620","couple"
1422,2,"BU05183620","couple"
1423,2,"BU05183620","couple"
1424,4,"BU05183620","couple"
1425,1,"BU05183620","single"
1426,4,"BU05183620","couple"
1427,1,"BU05183620","single"
1428,2,"BU05183620","couple"
1429,4,"BU05183620","couple"
1430,1,"BU05183620","single"
1431,2,"BU05183620","couple"
1432,1,"BU05183620","single"
1433,2,"BU05183620","single_parent"
1434,1,"BU05183620","single"
1435,1,"BU05183620","single"
1436,3,"BU05183620","couple"
1437,1,"BU05183620","single"
1438,2,"BU05183620","couple"
1439,2,"BU05183620","couple"
1440,1,"BU05183620","single"
1441,3,"BU05183620","couple"
1442,5,"BU05183620","single_parent"
1443,4,"BU05183620","couple"
1444,4,"BU05183620","couple"
1445,1,"BU05183620","single"
1446,3,"BU05183620","couple"
1447,4,"BU05183620","couple"
1448,2,"BU05183620","couple"
1449,1,"BU05183620","single"
1450,1,"BU05183620","single"
1451,3,"BU05183620","couple"
1452,2,"BU05183620","couple"
1453,1,"BU05183620","single"
1454,5,"BU05183620","couple"
1455,1,"BU05183620","single"
1456,2,"BU05183620","couple"
1457,2,"BU05183620","couple"
1458,5,"BU05183620","couple"
1459,2,"BU05183620","couple"
1460,3,"BU05183620","couple"
1461,4,"BU05183620","single_parent"
1462,2,"BU05183620","couple"
1463,3,"BU05183620","couple"
1464,2,"BU05183620","single_parent"
1465,3,"BU05183620","couple"
1466,1,"BU05183620","single"
1467,2,"BU05183620","couple"
1468,3,"BU05183620","couple"
1469,1,"BU05183620","single"
1470,1,"BU05183620","single"
1471,1,"BU05183620","single"
1472,1,"BU05183620","single"
1473,4,"BU05183620","couple"
1474,3,"BU05183620","couple"
1475,1,"BU05183620","single"
1476,2,"BU05183620","couple"
1477,1,"BU05183620","single"
1478,2,"BU05183620","couple"
1479,1,"BU05183620","single"
1480,1,"BU05183620","single"
1481,1,"BU05183620","single"
1482,1,"BU05183620","single"
1483,1,"BU05183620","single"
1484,3,"BU05183620","single_parent"
1485,4,"BU05183620","couple"
1486,1,"BU05183620","single"
1487,1,"BU05183620","single"
1488,3,"BU05183620","couple"
1489,3,"BU05183620","couple"
1490,2,"BU05183620","couple"
1491,1,"BU05183620","single"
1492,1,"BU05183620","single"
1493,2,"BU05183620","couple"
1494,1,"BU05183620","single"
1495,1,"BU05183620","single"
1496,3,"BU05183620","couple"
1497,1,"BU05183620","single"
1498,1,"BU05183620","single"
1499,3,"BU05183620","single_parent"
1500,1,"BU05183620","single"
1501,1,"BU05183620","single"
1502,1,"BU05183620","single"
1503,1,"BU05183620","single"
1504,2,"BU05183620","couple"
1505,4,"BU05183620","couple"
1506,3,"BU05183620","couple"
1507,2,"BU05183620","single_parent"
1508,2,"BU05183620","couple"
1509,3,"BU05183620","single_parent"
1510,1,"BU05183620","single"
1511,1,"BU05183620","single"
1512,1,"BU05183620","single"
1513,1,"BU05183620","single"
1514,1,"BU05183620","single"
1515,2,"BU05183620","couple"
1516,1,"BU05183620","single"
1517,3,"BU05183620","couple"
1518,3,"BU05183620","couple"
1519,3,"BU05183620","couple"
1520,1,"BU05183620","single"
1521,2,"BU05183620","single_parent"
1522,4,"BU05183620","couple"
1523,1,"BU05183620","single"
1524,1,"BU05183620","single"
1525,1,"BU05183620","single"
1526,2,"BU05183620","couple"
1527,2,"BU05183620","couple"
1528,1,"BU05183620","single"
1529,1,"BU05183620","single"
1530,2,"BU05183620","couple"
1531,5,"BU05183620","couple"
1532,5,"BU05183620","couple"
1533,2,"BU05183620","couple"
1534,1,"BU05183620","single"
1535,1,"BU05183620","single"
1536,1,"BU05183620","single"
1537,1,"BU05183620","single"
1538,2,"BU05183620","couple"
1539,2,"BU05183620","couple"
1540,1,"BU05183620","single"
1541,2,"BU05183620","couple"
1542,1,"BU05183620","single"
1543,5,"BU05183620","couple"
1544,1,"BU05183620","single"
1545,1,"BU05183620","single"
1546,1,"BU05183620","single"
1547,1,"BU05183620","single"
1548,2,"BU05183620","couple"
1549,1,"BU05183620","single"
