"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"Generatie";"RegioS";"Perioden";"BevolkingOp1Januari_1"
"10796171";"T001038";"70500";"H008552";"T001040";"GM0363";"2019JJ00";"     573"
"10829906";"T001038";"70500";"H008559";"T001040";"GM0363";"2019JJ00";"      18"
"10863641";"T001038";"70500";"H008562";"T001040";"GM0363";"2019JJ00";"     332"
"10897376";"T001038";"70500";"H008567";"T001040";"GM0363";"2019JJ00";"     428"
"10931111";"T001038";"70500";"H008575";"T001040";"GM0363";"2019JJ00";"     909"
"10964846";"T001038";"70500";"H008579";"T001040";"GM0363";"2019JJ00";"     223"
"10998581";"T001038";"70500";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"11032316";"T001038";"70500";"H008592";"T001040";"GM0363";"2019JJ00";"    1785"
"11066051";"T001038";"70500";"H008594";"T001040";"GM0363";"2019JJ00";"     473"
"11099786";"T001038";"70500";"H008597";"T001040";"GM0363";"2019JJ00";"     238"
"11133521";"T001038";"70500";"H008599";"T001040";"GM0363";"2019JJ00";"     158"
"11167256";"T001038";"70500";"H008603";"T001040";"GM0363";"2019JJ00";"     189"
"11200991";"T001038";"70500";"H008605";"T001040";"GM0363";"2019JJ00";"     998"
"11234726";"T001038";"70500";"H008612";"T001040";"GM0363";"2019JJ00";"    1090"
"11268461";"T001038";"70500";"H008615";"T001040";"GM0363";"2019JJ00";"     248"
"11302196";"T001038";"70500";"H008627";"T001040";"GM0363";"2019JJ00";"     182"
"11335931";"T001038";"70500";"H008631";"T001040";"GM0363";"2019JJ00";"     503"
"11369666";"T001038";"70500";"H008632";"T001040";"GM0363";"2019JJ00";"     794"
"11403401";"T001038";"70500";"H008633";"T001040";"GM0363";"2019JJ00";"     248"
"11437136";"T001038";"70500";"H008634";"T001040";"GM0363";"2019JJ00";"     228"
"11470871";"T001038";"70500";"H008636";"T001040";"GM0363";"2019JJ00";"     994"
"11504606";"T001038";"70500";"H007072";"T001040";"GM0363";"2019JJ00";"     291"
"11538341";"T001038";"70500";"H007069";"T001040";"GM0363";"2019JJ00";"     467"
"11572076";"T001038";"70500";"H008644";"T001040";"GM0363";"2019JJ00";"      30"
"11605811";"T001038";"70500";"H008673";"T001040";"GM0363";"2019JJ00";"    5952"
"11639546";"T001038";"70500";"H007128";"T001040";"GM0363";"2019JJ00";"    1045"
"11673281";"T001038";"70500";"H007119";"T001040";"GM0363";"2019JJ00";"    1127"
"11707016";"T001038";"70500";"H008706";"T001040";"GM0363";"2019JJ00";"     167"
"11740751";"T001038";"70500";"H008710";"T001040";"GM0363";"2019JJ00";"     491"
"11774486";"T001038";"70500";"H008718";"T001040";"GM0363";"2019JJ00";"     396"
"11808221";"T001038";"70500";"H008719";"T001040";"GM0363";"2019JJ00";"     325"
"11841956";"T001038";"70500";"H008723";"T001040";"GM0363";"2019JJ00";"     389"
"11875691";"T001038";"70500";"H008724";"T001040";"GM0363";"2019JJ00";"     248"
"11909426";"T001038";"70500";"H008747";"T001040";"GM0363";"2019JJ00";"     129"
"11943161";"T001038";"70500";"H007186";"T001040";"GM0363";"2019JJ00";"     128"
"11976896";"T001038";"70500";"H007172";"T001040";"GM0363";"2019JJ00";"    1029"
"12010631";"T001038";"70500";"H008749";"T001040";"GM0363";"2019JJ00";"     651"
"12044366";"T001038";"70500";"H008751";"T001040";"GM0363";"2019JJ00";"    4585"
"12078101";"T001038";"70500";"H008753";"T001040";"GM0363";"2019JJ00";"     536"
"12111836";"T001038";"70500";"H008757";"T001040";"GM0363";"2019JJ00";"     124"
"12145571";"T001038";"70500";"H007204";"T001040";"GM0363";"2019JJ00";"     224"
"12179306";"T001038";"70500";"H008766";"T001040";"GM0363";"2019JJ00";"    3615"
"12213041";"T001038";"70500";"H008776";"T001040";"GM0363";"2019JJ00";"    1393"
"12246776";"T001038";"70500";"H008778";"T001040";"GM0363";"2019JJ00";"     985"
"12280511";"T001038";"70500";"H008780";"T001040";"GM0363";"2019JJ00";"     146"
"12314246";"T001038";"70500";"H008787";"T001040";"GM0363";"2019JJ00";"     221"
"12347981";"T001038";"70600";"T001040";"T001040";"GM0363";"2019JJ00";"   98245"
"12381716";"T001038";"70600";"1012600";"T001040";"GM0363";"2019JJ00";"   45110"
"12415451";"T001038";"70600";"2012605";"T001040";"GM0363";"2019JJ00";"   53135"
"12449186";"T001038";"70600";"2012655";"T001040";"GM0363";"2019JJ00";"   23015"
"12482921";"T001038";"70600";"2012657";"T001040";"GM0363";"2019JJ00";"   30120"
"12516656";"T001038";"70600";"H008519";"T001040";"GM0363";"2019JJ00";"    9788"
"12550391";"T001038";"70600";"H008520";"T001040";"GM0363";"2019JJ00";"   11401"
"12584126";"T001038";"70600";"H008524";"T001040";"GM0363";"2019JJ00";"    8818"
"12617861";"T001038";"70600";"H007933";"T001040";"GM0363";"2019JJ00";"   22340"
"12651596";"T001038";"70600";"H008531";"T001040";"GM0363";"2019JJ00";"     788"
"12685331";"T001038";"70600";"H007935";"T001040";"GM0363";"2019JJ00";"   15715"
"12719066";"T001038";"70600";"H007936";"T001040";"GM0363";"2019JJ00";"    4243"
"12752801";"T001038";"70600";"H007937";"T001040";"GM0363";"2019JJ00";"    3329"
"12786536";"T001038";"70600";"H008533";"T001040";"GM0363";"2019JJ00";"     404"
"12820271";"T001038";"70600";"H008544";"T001040";"GM0363";"2019JJ00";"     110"
"12854006";"T001038";"70600";"H008552";"T001040";"GM0363";"2019JJ00";"     814"
"12887741";"T001038";"70600";"H008559";"T001040";"GM0363";"2019JJ00";"      13"
"12921476";"T001038";"70600";"H008562";"T001040";"GM0363";"2019JJ00";"     812"
"12955211";"T001038";"70600";"H008567";"T001040";"GM0363";"2019JJ00";"     639"
"12988946";"T001038";"70600";"H008575";"T001040";"GM0363";"2019JJ00";"    1086"
"13022681";"T001038";"70600";"H008579";"T001040";"GM0363";"2019JJ00";"     323"
"13056416";"T001038";"70600";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"13090151";"T001038";"70600";"H008592";"T001040";"GM0363";"2019JJ00";"    2221"
"13123886";"T001038";"70600";"H008594";"T001040";"GM0363";"2019JJ00";"     568"
"13157621";"T001038";"70600";"H008597";"T001040";"GM0363";"2019JJ00";"     115"
"13191356";"T001038";"70600";"H008599";"T001040";"GM0363";"2019JJ00";"     416"
"13225091";"T001038";"70600";"H008603";"T001040";"GM0363";"2019JJ00";"     300"
"13258826";"T001038";"70600";"H008605";"T001040";"GM0363";"2019JJ00";"    1632"
"13292561";"T001038";"70600";"H008612";"T001040";"GM0363";"2019JJ00";"     869"
"13326296";"T001038";"70600";"H008615";"T001040";"GM0363";"2019JJ00";"     720"
"13360031";"T001038";"70600";"H008627";"T001040";"GM0363";"2019JJ00";"     347"
"13393766";"T001038";"70600";"H008631";"T001040";"GM0363";"2019JJ00";"    1468"
"13427501";"T001038";"70600";"H008632";"T001040";"GM0363";"2019JJ00";"    1720"
"13461236";"T001038";"70600";"H008633";"T001040";"GM0363";"2019JJ00";"     321"
"13494971";"T001038";"70600";"H008634";"T001040";"GM0363";"2019JJ00";"     462"
"13528706";"T001038";"70600";"H008636";"T001040";"GM0363";"2019JJ00";"    1998"
"13562441";"T001038";"70600";"H007072";"T001040";"GM0363";"2019JJ00";"     585"
"13596176";"T001038";"70600";"H007069";"T001040";"GM0363";"2019JJ00";"     688"
"13629911";"T001038";"70600";"H008644";"T001040";"GM0363";"2019JJ00";"      63"
"13663646";"T001038";"70600";"H008673";"T001040";"GM0363";"2019JJ00";"    5995"
"13697381";"T001038";"70600";"H007128";"T001040";"GM0363";"2019JJ00";"    1320"
"13731116";"T001038";"70600";"H007119";"T001040";"GM0363";"2019JJ00";"    1430"
"13764851";"T001038";"70600";"H008706";"T001040";"GM0363";"2019JJ00";"     102"
"13798586";"T001038";"70600";"H008710";"T001040";"GM0363";"2019JJ00";"     511"
"13832321";"T001038";"70600";"H008718";"T001040";"GM0363";"2019JJ00";"     729"
"13866056";"T001038";"70600";"H008719";"T001040";"GM0363";"2019JJ00";"     462"
"13899791";"T001038";"70600";"H008723";"T001040";"GM0363";"2019JJ00";"     803"
"13933526";"T001038";"70600";"H008724";"T001040";"GM0363";"2019JJ00";"     194"
"13967261";"T001038";"70600";"H008747";"T001040";"GM0363";"2019JJ00";"     129"
"14000996";"T001038";"70600";"H007186";"T001040";"GM0363";"2019JJ00";"    1058"
"14034731";"T001038";"70600";"H007172";"T001040";"GM0363";"2019JJ00";"    1921"
"14068466";"T001038";"70600";"H008749";"T001040";"GM0363";"2019JJ00";"    1063"
"14102201";"T001038";"70600";"H008751";"T001040";"GM0363";"2019JJ00";"    5353"
"14135936";"T001038";"70600";"H008753";"T001040";"GM0363";"2019JJ00";"     645"
"14169671";"T001038";"70600";"H008757";"T001040";"GM0363";"2019JJ00";"     116"
"14203406";"T001038";"70600";"H007204";"T001040";"GM0363";"2019JJ00";"     303"
"14237141";"T001038";"70600";"H008766";"T001040";"GM0363";"2019JJ00";"    3980"
"14270876";"T001038";"70600";"H008776";"T001040";"GM0363";"2019JJ00";"    2084"
"14304611";"T001038";"70600";"H008778";"T001040";"GM0363";"2019JJ00";"    1534"
"14338346";"T001038";"70600";"H008780";"T001040";"GM0363";"2019JJ00";"     154"
"14372081";"T001038";"70600";"H008787";"T001040";"GM0363";"2019JJ00";"     519"
"14405816";"T001038";"70700";"T001040";"T001040";"GM0363";"2019JJ00";"   88086"
"14439551";"T001038";"70700";"1012600";"T001040";"GM0363";"2019JJ00";"   36374"
"14473286";"T001038";"70700";"2012605";"T001040";"GM0363";"2019JJ00";"   51712"
"14507021";"T001038";"70700";"2012655";"T001040";"GM0363";"2019JJ00";"   21637"
"14540756";"T001038";"70700";"2012657";"T001040";"GM0363";"2019JJ00";"   30075"
"14574491";"T001038";"70700";"H008519";"T001040";"GM0363";"2019JJ00";"    9430"
"14608226";"T001038";"70700";"H008520";"T001040";"GM0363";"2019JJ00";"   11129"
"14641961";"T001038";"70700";"H008524";"T001040";"GM0363";"2019JJ00";"    9401"
"14675696";"T001038";"70700";"H007933";"T001040";"GM0363";"2019JJ00";"   21026"
"14709431";"T001038";"70700";"H008531";"T001040";"GM0363";"2019JJ00";"     726"
"14743166";"T001038";"70700";"H007935";"T001040";"GM0363";"2019JJ00";"   13707"
"14776901";"T001038";"70700";"H007936";"T001040";"GM0363";"2019JJ00";"    3983"
"14810636";"T001038";"70700";"H007937";"T001040";"GM0363";"2019JJ00";"    3506"
"14844371";"T001038";"70700";"H008533";"T001040";"GM0363";"2019JJ00";"     302"
"14878106";"T001038";"70700";"H008544";"T001040";"GM0363";"2019JJ00";"      47"
"14911841";"T001038";"70700";"H008552";"T001040";"GM0363";"2019JJ00";"     547"
"14945576";"T001038";"70700";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"14979311";"T001038";"70700";"H008562";"T001040";"GM0363";"2019JJ00";"     993"
"15013046";"T001038";"70700";"H008567";"T001040";"GM0363";"2019JJ00";"     652"
"15046781";"T001038";"70700";"H008575";"T001040";"GM0363";"2019JJ00";"     854"
"15080516";"T001038";"70700";"H008579";"T001040";"GM0363";"2019JJ00";"     326"
"15114251";"T001038";"70700";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"15147986";"T001038";"70700";"H008592";"T001040";"GM0363";"2019JJ00";"    1626"
"15181721";"T001038";"70700";"H008594";"T001040";"GM0363";"2019JJ00";"     438"
"15215456";"T001038";"70700";"H008597";"T001040";"GM0363";"2019JJ00";"      77"
"15249191";"T001038";"70700";"H008599";"T001040";"GM0363";"2019JJ00";"     328"
"15282926";"T001038";"70700";"H008603";"T001040";"GM0363";"2019JJ00";"     330"
"15316661";"T001038";"70700";"H008605";"T001040";"GM0363";"2019JJ00";"    1245"
"15350396";"T001038";"70700";"H008612";"T001040";"GM0363";"2019JJ00";"     591"
"15384131";"T001038";"70700";"H008615";"T001040";"GM0363";"2019JJ00";"     762"
"15417866";"T001038";"70700";"H008627";"T001040";"GM0363";"2019JJ00";"     368"
"15451601";"T001038";"70700";"H008631";"T001040";"GM0363";"2019JJ00";"    1629"
"15485336";"T001038";"70700";"H008632";"T001040";"GM0363";"2019JJ00";"    2201"
"15519071";"T001038";"70700";"H008633";"T001040";"GM0363";"2019JJ00";"     250"
"15552806";"T001038";"70700";"H008634";"T001040";"GM0363";"2019JJ00";"     586"
"15586541";"T001038";"70700";"H008636";"T001040";"GM0363";"2019JJ00";"    1664"
"15620276";"T001038";"70700";"H007072";"T001040";"GM0363";"2019JJ00";"     767"
"15654011";"T001038";"70700";"H007069";"T001040";"GM0363";"2019JJ00";"     773"
"15687746";"T001038";"70700";"H008644";"T001040";"GM0363";"2019JJ00";"      39"
"15721481";"T001038";"70700";"H008673";"T001040";"GM0363";"2019JJ00";"    6085"
"15755216";"T001038";"70700";"H007128";"T001040";"GM0363";"2019JJ00";"    1184"
"15788951";"T001038";"70700";"H007119";"T001040";"GM0363";"2019JJ00";"    1231"
"15822686";"T001038";"70700";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"15856421";"T001038";"70700";"H008710";"T001040";"GM0363";"2019JJ00";"     574"
"15890156";"T001038";"70700";"H008718";"T001040";"GM0363";"2019JJ00";"     971"
"15923891";"T001038";"70700";"H008719";"T001040";"GM0363";"2019JJ00";"     509"
"15957626";"T001038";"70700";"H008723";"T001040";"GM0363";"2019JJ00";"     929"
"15991361";"T001038";"70700";"H008724";"T001040";"GM0363";"2019JJ00";"       3"
"16025096";"T001038";"70700";"H008747";"T001040";"GM0363";"2019JJ00";"     236"
"16058831";"T001038";"70700";"H007186";"T001040";"GM0363";"2019JJ00";"    1773"
"16092566";"T001038";"70700";"H007172";"T001040";"GM0363";"2019JJ00";"    2096"
"16126301";"T001038";"70700";"H008749";"T001040";"GM0363";"2019JJ00";"    1048"
"16160036";"T001038";"70700";"H008751";"T001040";"GM0363";"2019JJ00";"    5198"
"16193771";"T001038";"70700";"H008753";"T001040";"GM0363";"2019JJ00";"     490"
"16227506";"T001038";"70700";"H008757";"T001040";"GM0363";"2019JJ00";"     130"
"16261241";"T001038";"70700";"H007204";"T001040";"GM0363";"2019JJ00";"     261"
"16294976";"T001038";"70700";"H008766";"T001040";"GM0363";"2019JJ00";"    4376"
"16328711";"T001038";"70700";"H008776";"T001040";"GM0363";"2019JJ00";"    1859"
"16362446";"T001038";"70700";"H008778";"T001040";"GM0363";"2019JJ00";"    1448"
"16396181";"T001038";"70700";"H008780";"T001040";"GM0363";"2019JJ00";"     140"
"16429916";"T001038";"70700";"H008787";"T001040";"GM0363";"2019JJ00";"     525"
"16463651";"T001038";"70800";"T001040";"T001040";"GM0363";"2019JJ00";"   67791"
"16497386";"T001038";"70800";"1012600";"T001040";"GM0363";"2019JJ00";"   24990"
"16531121";"T001038";"70800";"2012605";"T001040";"GM0363";"2019JJ00";"   42801"
"16564856";"T001038";"70800";"2012655";"T001040";"GM0363";"2019JJ00";"   16078"
"16598591";"T001038";"70800";"2012657";"T001040";"GM0363";"2019JJ00";"   26723"
"16632326";"T001038";"70800";"H008519";"T001040";"GM0363";"2019JJ00";"    9260"
"16666061";"T001038";"70800";"H008520";"T001040";"GM0363";"2019JJ00";"    9427"
"16699796";"T001038";"70800";"H008524";"T001040";"GM0363";"2019JJ00";"    7503"
"16733531";"T001038";"70800";"H007933";"T001040";"GM0363";"2019JJ00";"   16215"
"16767266";"T001038";"70800";"H008531";"T001040";"GM0363";"2019JJ00";"     396"
"16801001";"T001038";"70800";"H007935";"T001040";"GM0363";"2019JJ00";"   10142"
"16834736";"T001038";"70800";"H007936";"T001040";"GM0363";"2019JJ00";"    2938"
"16868471";"T001038";"70800";"H007937";"T001040";"GM0363";"2019JJ00";"    2575"
"16902206";"T001038";"70800";"H008533";"T001040";"GM0363";"2019JJ00";"     214"
"16935941";"T001038";"70800";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"16969676";"T001038";"70800";"H008552";"T001040";"GM0363";"2019JJ00";"     407"
"17003411";"T001038";"70800";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
"17037146";"T001038";"70800";"H008562";"T001040";"GM0363";"2019JJ00";"     721"
"17070881";"T001038";"70800";"H008567";"T001040";"GM0363";"2019JJ00";"     531"
"17104616";"T001038";"70800";"H008575";"T001040";"GM0363";"2019JJ00";"     654"
"17138351";"T001038";"70800";"H008579";"T001040";"GM0363";"2019JJ00";"     239"
"17172086";"T001038";"70800";"H008586";"T001040";"GM0363";"2019JJ00";"       0"
"17205821";"T001038";"70800";"H008592";"T001040";"GM0363";"2019JJ00";"    1307"
"17239556";"T001038";"70800";"H008594";"T001040";"GM0363";"2019JJ00";"     390"
"17273291";"T001038";"70800";"H008597";"T001040";"GM0363";"2019JJ00";"      70"
"17307026";"T001038";"70800";"H008599";"T001040";"GM0363";"2019JJ00";"     193"
"17340761";"T001038";"70800";"H008603";"T001040";"GM0363";"2019JJ00";"     274"
"17374496";"T001038";"70800";"H008605";"T001040";"GM0363";"2019JJ00";"     826"
"17408231";"T001038";"70800";"H008612";"T001040";"GM0363";"2019JJ00";"     641"
"17441966";"T001038";"70800";"H008615";"T001040";"GM0363";"2019JJ00";"     441"
"17475701";"T001038";"70800";"H008627";"T001040";"GM0363";"2019JJ00";"     264"
"17509436";"T001038";"70800";"H008631";"T001040";"GM0363";"2019JJ00";"     939"
"17543171";"T001038";"70800";"H008632";"T001040";"GM0363";"2019JJ00";"    2014"
"17576906";"T001038";"70800";"H008633";"T001040";"GM0363";"2019JJ00";"     236"
"17610641";"T001038";"70800";"H008634";"T001040";"GM0363";"2019JJ00";"     515"
"17644376";"T001038";"70800";"H008636";"T001040";"GM0363";"2019JJ00";"    1249"
"17678111";"T001038";"70800";"H007072";"T001040";"GM0363";"2019JJ00";"     649"
"17711846";"T001038";"70800";"H007069";"T001040";"GM0363";"2019JJ00";"     649"
"17745581";"T001038";"70800";"H008644";"T001040";"GM0363";"2019JJ00";"      67"
"17779316";"T001038";"70800";"H008673";"T001040";"GM0363";"2019JJ00";"    6325"
"17813051";"T001038";"70800";"H007128";"T001040";"GM0363";"2019JJ00";"    1037"
"17846786";"T001038";"70800";"H007119";"T001040";"GM0363";"2019JJ00";"    1037"
"17880521";"T001038";"70800";"H008706";"T001040";"GM0363";"2019JJ00";"       0"
"17914256";"T001038";"70800";"H008710";"T001040";"GM0363";"2019JJ00";"     485"
"17947991";"T001038";"70800";"H008718";"T001040";"GM0363";"2019JJ00";"     885"
"17981726";"T001038";"70800";"H008719";"T001040";"GM0363";"2019JJ00";"     440"
"18015461";"T001038";"70800";"H008723";"T001040";"GM0363";"2019JJ00";"     505"
"18049196";"T001038";"70800";"H008724";"T001040";"GM0363";"2019JJ00";"       1"
"18082931";"T001038";"70800";"H008747";"T001040";"GM0363";"2019JJ00";"     156"
"18116666";"T001038";"70800";"H007186";"T001040";"GM0363";"2019JJ00";"     992"
"18150401";"T001038";"70800";"H007172";"T001040";"GM0363";"2019JJ00";"    1129"
"18184136";"T001038";"70800";"H008749";"T001040";"GM0363";"2019JJ00";"     808"
"18217871";"T001038";"70800";"H008751";"T001040";"GM0363";"2019JJ00";"    4778"
"18251606";"T001038";"70800";"H008753";"T001040";"GM0363";"2019JJ00";"     301"
"18285341";"T001038";"70800";"H008757";"T001040";"GM0363";"2019JJ00";"     138"
"18319076";"T001038";"70800";"H007204";"T001040";"GM0363";"2019JJ00";"     255"
"18352811";"T001038";"70800";"H008766";"T001040";"GM0363";"2019JJ00";"    4192"
"18386546";"T001038";"70800";"H008776";"T001040";"GM0363";"2019JJ00";"    1395"
"18420281";"T001038";"70800";"H008778";"T001040";"GM0363";"2019JJ00";"    1149"
"18454016";"T001038";"70800";"H008780";"T001040";"GM0363";"2019JJ00";"      94"
"18487751";"T001038";"70800";"H008787";"T001040";"GM0363";"2019JJ00";"     288"
"18521486";"T001038";"70900";"T001040";"T001040";"GM0363";"2019JJ00";"   56946"
"18555221";"T001038";"70900";"1012600";"T001040";"GM0363";"2019JJ00";"   22319"
"18588956";"T001038";"70900";"2012605";"T001040";"GM0363";"2019JJ00";"   34627"
"18622691";"T001038";"70900";"2012655";"T001040";"GM0363";"2019JJ00";"   12257"
"18656426";"T001038";"70900";"2012657";"T001040";"GM0363";"2019JJ00";"   22370"
"18690161";"T001038";"70900";"H008519";"T001040";"GM0363";"2019JJ00";"    8579"
"18723896";"T001038";"70900";"H008520";"T001040";"GM0363";"2019JJ00";"    7566"
"18757631";"T001038";"70900";"H008524";"T001040";"GM0363";"2019JJ00";"    5547"
"18791366";"T001038";"70900";"H007933";"T001040";"GM0363";"2019JJ00";"   12688"
"18825101";"T001038";"70900";"H008531";"T001040";"GM0363";"2019JJ00";"     247"
"18858836";"T001038";"70900";"H007935";"T001040";"GM0363";"2019JJ00";"    7567"
"18892571";"T001038";"70900";"H007936";"T001040";"GM0363";"2019JJ00";"    2061"
"18926306";"T001038";"70900";"H007937";"T001040";"GM0363";"2019JJ00";"    1710"
"18960041";"T001038";"70900";"H008533";"T001040";"GM0363";"2019JJ00";"     212"
"18993776";"T001038";"70900";"H008544";"T001040";"GM0363";"2019JJ00";"       0"
"19027511";"T001038";"70900";"H008552";"T001040";"GM0363";"2019JJ00";"     363"
"19061246";"T001038";"70900";"H008559";"T001040";"GM0363";"2019JJ00";"       0"
